57.447,23.252,31.555,81.463,41.495,44.522,54.34,40.365,19.441,16.766,43.301,63.953,49.555,36.374,37.98,29.302
56.887,23.061,31.241,80.588,41.063,44.08,53.784,39.978,19.301,16.609,42.858,63.247,49.073,36.01,37.64,29.015
56.329,22.872,30.929,79.718,40.633,43.642,53.232,39.594,19.161,16.453,42.418,62.545,48.593,35.649,37.303,28.731
55.775,22.684,30.618,78.853,40.206,43.206,52.682,39.212,19.023,16.298,41.98,61.848,48.116,35.29,36.967,28.448
55.225,22.497,30.31,77.994,39.782,42.772,52.136,38.832,18.885,16.144,41.546,61.154,47.642,34.933,36.634,28.167
54.678,22.311,30.003,77.141,39.361,42.341,51.594,38.454,18.747,15.99,41.114,60.466,47.171,34.578,36.302,27.888
54.134,22.127,29.699,76.292,38.942,41.913,51.055,38.079,18.611,15.838,40.685,59.781,46.703,34.225,35.972,27.61
53.593,21.943,29.396,75.449,38.526,41.487,50.519,37.706,18.476,15.687,40.259,59.101,46.238,33.875,35.644,27.334
53.056,21.761,29.095,74.612,38.113,41.064,49.986,37.336,18.341,15.537,39.835,58.426,45.776,33.527,35.319,27.06
52.522,21.58,28.797,73.78,37.702,40.644,49.457,36.967,18.207,15.388,39.414,57.755,45.316,33.181,34.995,26.788
51.992,21.4,28.5,72.953,37.294,40.226,48.931,36.601,18.074,15.24,38.996,57.088,44.86,32.837,34.673,26.517
51.464,21.221,28.205,72.132,36.889,39.811,48.409,36.238,17.942,15.092,38.581,56.426,44.406,32.495,34.353,26.248
50.94,21.043,27.912,71.316,36.487,39.399,47.89,35.877,17.81,14.946,38.168,55.768,43.955,32.155,34.035,25.981
50.42,20.867,27.621,70.505,36.087,38.989,47.374,35.517,17.68,14.801,37.758,55.114,43.508,31.818,33.719,25.715
49.903,20.691,27.332,69.7,35.69,38.582,46.862,35.161,17.55,14.657,37.351,54.465,43.063,31.483,33.405,25.451
49.389,20.517,27.045,68.9,35.295,38.177,46.353,34.806,17.421,14.514,36.947,53.82,42.621,31.15,33.093,25.189
48.878,20.344,26.76,68.106,34.904,37.775,45.847,34.454,17.292,14.372,36.545,53.18,42.182,30.819,32.783,24.929
48.371,20.172,26.477,67.317,34.515,37.376,45.345,34.105,17.165,14.231,36.146,52.544,41.745,30.49,32.475,24.67
47.867,20.001,26.196,66.534,34.129,36.979,44.846,33.757,17.038,14.091,35.75,51.912,41.312,30.164,32.169,24.413
47.366,19.831,25.916,65.755,33.745,36.585,44.351,33.412,16.912,13.951,35.357,51.285,40.882,29.84,31.865,24.158
46.869,19.662,25.639,64.983,33.365,36.194,43.859,33.069,16.787,13.813,34.966,50.662,40.454,29.518,31.563,23.905
46.375,19.495,25.364,64.215,32.987,35.805,43.37,32.729,16.663,13.676,34.578,50.044,40.029,29.198,31.262,23.653
45.885,19.329,25.09,63.453,32.611,35.419,42.884,32.39,16.54,13.54,34.193,49.43,39.608,28.88,30.964,23.403
45.397,19.164,24.819,62.697,32.239,35.035,42.402,32.054,16.417,13.405,33.811,48.821,39.189,28.564,30.668,23.154
44.914,18.999,24.549,61.946,31.869,34.654,41.924,31.721,16.295,13.271,33.431,48.215,38.773,28.251,30.373,22.908
44.433,18.837,24.282,61.2,31.502,34.276,41.448,31.39,16.174,13.138,33.054,47.615,38.36,27.94,30.081,22.663
43.956,18.675,24.016,60.46,31.138,33.9,40.976,31.061,16.054,13.006,32.68,47.018,37.95,27.631,29.791,22.42
43.482,18.514,23.752,59.725,30.776,33.527,40.508,30.734,15.934,12.875,32.309,46.426,37.542,27.324,29.502,22.178
43.011,18.355,23.491,58.995,30.417,33.157,40.043,30.41,15.816,12.745,31.94,45.839,37.138,27.019,29.216,21.938
42.544,18.197,23.231,58.271,30.061,32.789,39.581,30.088,15.698,12.616,31.574,45.255,36.737,26.717,28.931,21.7
42.08,18.039,22.973,57.552,29.707,32.423,39.122,29.768,15.581,12.488,31.211,44.677,36.338,26.417,28.648,21.464
41.62,17.883,22.717,56.839,29.356,32.061,38.667,29.45,15.465,12.361,30.851,44.102,35.942,26.119,28.368,21.23
41.162,17.728,22.463,56.131,29.008,31.701,38.215,29.135,15.349,12.235,30.493,43.532,35.55,25.823,28.089,20.997
40.708,17.575,22.211,55.428,28.663,31.344,37.767,28.823,15.235,12.11,30.138,42.967,35.16,25.529,27.813,20.766
40.258,17.422,21.961,54.731,28.32,30.989,37.322,28.512,15.121,11.985,29.786,42.405,34.773,25.237,27.538,20.536
39.811,17.271,21.713,54.04,27.98,30.637,36.88,28.204,15.008,11.862,29.436,41.849,34.389,24.948,27.265,20.308
39.367,17.12,21.467,53.353,27.643,30.287,36.442,27.898,14.896,11.74,29.09,41.296,34.007,24.661,26.994,20.083
38.926,16.971,21.223,52.672,27.308,29.941,36.007,27.594,14.784,11.619,28.746,40.748,33.629,24.376,26.725,19.858
38.489,16.823,20.98,51.997,26.977,29.596,35.575,27.293,14.674,11.499,28.405,40.205,33.254,24.093,26.459,19.636
38.055,16.676,20.74,51.326,26.647,29.255,35.147,26.994,14.564,11.38,28.066,39.665,32.881,23.812,26.194,19.415
37.624,16.531,20.502,50.662,26.321,28.916,34.722,26.698,14.455,11.262,27.73,39.13,32.512,23.534,25.931,19.196
37.197,16.386,20.265,50.002,25.997,28.58,34.301,26.403,14.347,11.145,27.397,38.6,32.145,23.257,25.67,18.978
36.773,16.243,20.031,49.348,25.676,28.246,33.883,26.111,14.24,11.029,27.067,38.074,31.781,22.983,25.411,18.763
36.353,16.1,19.798,48.7,25.358,27.915,33.468,25.822,14.133,10.914,26.74,37.552,31.42,22.711,25.154,18.549
35.935,15.959,19.568,48.057,25.043,27.586,33.056,25.534,14.027,10.801,26.415,37.035,31.062,22.442,24.899,18.337
35.521,15.819,19.339,47.419,24.73,27.26,32.648,25.249,13.922,10.688,26.093,36.522,30.707,22.174,24.645,18.126
35.111,15.68,19.113,46.786,24.42,26.937,32.244,24.966,13.818,10.576,25.774,36.014,30.355,21.909,24.394,17.918
34.704,15.543,18.888,46.159,24.113,26.617,31.842,24.686,13.715,10.465,25.458,35.51,30.006,21.645,24.145,17.71
34.3,15.406,18.665,45.538,23.808,26.299,31.444,24.408,13.612,10.355,25.144,35.01,29.659,21.384,23.898,17.505
33.899,15.27,18.444,44.922,23.506,25.983,31.05,24.132,13.511,10.246,24.833,34.515,29.316,21.126,23.653,17.302
33.502,15.136,18.225,44.311,23.207,25.671,30.659,23.858,13.41,10.138,24.525,34.024,28.975,20.869,23.409,17.1
33.108,15.003,18.008,43.705,22.91,25.361,30.271,23.587,13.31,10.031,24.219,33.538,28.637,20.614,23.168,16.9
32.717,14.871,17.793,43.105,22.616,25.053,29.886,23.318,13.21,9.9249,23.916,33.056,28.303,20.362,22.929,16.701
32.33,14.74,17.58,42.511,22.325,24.748,29.505,23.052,13.112,9.82,23.616,32.578,27.971,20.112,22.691,16.504
31.946,14.61,17.369,41.922,22.037,24.446,29.127,22.787,13.014,9.7161,23.319,32.105,27.642,19.864,22.456,16.309
31.565,14.482,17.16,41.338,21.751,24.147,28.753,22.525,12.917,9.6132,23.025,31.636,27.316,19.618,22.222,16.116
31.188,14.354,16.953,40.759,21.469,23.85,28.382,22.266,12.821,9.5113,22.733,31.171,26.992,19.375,21.991,15.925
30.814,14.228,16.748,40.186,21.188,23.555,28.014,22.008,12.726,9.4103,22.444,30.711,26.672,19.133,21.761,15.735
30.444,14.103,16.544,39.619,20.911,23.264,27.65,21.753,12.631,9.3104,22.158,30.256,26.355,18.894,21.533,15.547
30.076,13.979,16.343,39.057,20.636,22.975,27.289,21.501,12.537,9.2116,21.874,29.804,26.04,18.657,21.308,15.36
29.712,13.856,16.144,38.5,20.364,22.688,26.931,21.25,12.445,9.1137,21.593,29.357,25.728,18.422,21.084,15.176
29.352,13.734,15.946,37.948,20.095,22.404,26.577,21.002,12.352,9.0168,21.315,28.915,25.42,18.19,20.862,14.993
28.995,13.614,15.751,37.402,19.828,22.123,26.226,20.756,12.261,8.9209,21.04,28.477,25.114,17.959,20.643,14.812
28.641,13.494,15.557,36.862,19.564,21.845,25.879,20.513,12.171,8.826,20.768,28.043,24.811,17.731,20.425,14.632
28.29,13.376,15.366,36.327,19.303,21.569,25.534,20.272,12.081,8.7322,20.498,27.614,24.511,17.505,20.209,14.454
27.943,13.259,15.176,35.797,19.045,21.295,25.194,20.033,11.992,8.6393,20.231,27.189,24.214,17.281,19.995,14.278
27.599,13.143,14.988,35.272,18.789,21.025,24.856,19.796,11.904,8.5474,19.967,26.769,23.919,17.059,19.783,14.104
27.258,13.028,14.802,34.753,18.536,20.757,24.522,19.562,11.817,8.4566,19.705,26.352,23.628,16.839,19.573,13.931
26.921,12.914,14.619,34.24,18.286,20.491,24.192,19.33,11.73,8.3667,19.446,25.941,23.34,16.622,19.365,13.76
26.587,12.802,14.437,33.731,18.038,20.229,23.864,19.1,11.645,8.2779,19.19,25.533,23.054,16.407,19.159,13.591
26.257,12.69,14.257,33.229,17.793,19.968,23.54,18.873,11.56,8.1901,18.937,25.131,22.771,16.194,18.955,13.424
25.929,12.58,14.079,32.731,17.551,19.711,23.22,18.648,11.476,8.1032,18.686,24.732,22.492,15.983,18.753,13.258
25.605,12.471,13.903,32.239,17.312,19.456,22.902,18.425,11.393,8.0174,18.439,24.338,22.215,15.774,18.553,13.094
25.285,12.363,13.729,31.753,17.075,19.204,22.589,18.205,11.31,7.9326,18.194,23.948,21.941,15.568,18.355,12.932
24.967,12.256,13.557,31.271,16.841,18.954,22.278,17.987,11.228,7.8488,17.951,23.563,21.67,15.363,18.159,12.771
24.654,12.15,13.386,30.796,16.61,18.707,21.971,17.771,11.148,7.766,17.712,23.182,21.401,15.161,17.965,12.612
24.343,12.046,13.218,30.325,16.381,18.462,21.667,17.558,11.068,7.6842,17.475,22.805,21.136,14.961,17.772,12.455
24.036,11.942,13.052,29.86,16.155,18.221,21.367,17.347,10.988,7.6034,17.241,22.433,20.874,14.763,17.582,12.3
23.732,11.84,12.888,29.4,15.932,17.981,21.07,17.138,10.91,7.5236,17.01,22.066,20.614,14.568,17.394,12.146
23.431,11.739,12.725,28.946,15.712,17.745,20.776,16.931,10.832,7.4448,16.781,21.702,20.358,14.374,17.207,11.994
23.134,11.639,12.565,28.497,15.494,17.511,20.486,16.727,10.756,7.367,16.555,21.343,20.104,14.183,17.023,11.844
22.84,11.54,12.406,28.054,15.279,17.28,20.199,16.525,10.68,7.2902,16.332,20.989,19.853,13.994,16.841,11.695
22.549,11.442,12.25,27.616,15.067,17.051,19.915,16.325,10.604,7.2144,16.112,20.639,19.605,13.807,16.66,11.549
22.262,11.346,12.095,27.183,14.857,16.825,19.635,16.128,10.53,7.1397,15.894,20.293,19.36,13.623,16.482,11.404
21.978,11.25,11.943,26.756,14.651,16.601,19.358,15.933,10.456,7.0659,15.679,19.952,19.118,13.44,16.305,11.26
21.697,11.156,11.792,26.334,14.446,16.381,19.084,15.741,10.384,6.9932,15.467,19.615,18.879,13.26,16.13,11.119
21.42,11.063,11.643,25.918,14.245,16.163,18.814,15.55,10.312,6.9214,15.258,19.282,18.643,13.082,15.958,10.979
