164.3,107.07,135.87,94.346,108.04,52.14,108.64,55.075,31.847,60.482,38.611,38.246,37.343,62.587,68.896,86.209
162.64,105.83,134.72,93.347,106.82,51.409,107.25,54.339,31.47,59.649,38.095,37.757,36.93,61.912,68.033,85.294
160.99,104.61,133.58,92.355,105.61,50.685,105.88,53.609,31.095,58.823,37.583,37.272,36.52,61.242,67.177,84.386
159.35,103.39,132.45,91.369,104.41,49.967,104.51,52.885,30.724,58.004,37.076,36.791,36.114,60.577,66.328,83.483
157.73,102.19,131.32,90.391,103.21,49.255,103.16,52.168,30.356,57.192,36.573,36.314,35.711,59.917,65.485,82.587
156.11,100.99,130.2,89.42,102.02,48.549,101.81,51.456,29.991,56.387,36.075,35.842,35.311,59.262,64.65,81.698
154.5,99.8,129.08,88.456,100.85,47.85,100.48,50.751,29.629,55.589,35.58,35.373,34.915,58.613,63.821,80.815
152.91,98.62,127.98,87.499,99.677,47.158,99.154,50.052,29.27,54.798,35.091,34.908,34.521,57.968,62.998,79.938
151.32,97.449,126.87,86.548,98.516,46.471,97.84,49.359,28.914,54.013,34.605,34.447,34.131,57.329,62.183,79.068
149.75,96.287,125.78,85.605,97.364,45.791,96.537,48.673,28.561,53.235,34.124,33.99,33.745,56.695,61.374,78.204
148.28,95.134,124.69,84.669,96.221,45.118,95.245,47.992,28.212,52.465,33.647,33.538,33.361,56.066,60.572,77.347
146.62,93.99,123.6,83.739,95.086,44.45,93.962,47.318,27.865,51.701,33.175,33.089,32.981,55.442,59.777,76.496
144.96,92.855,122.52,82.817,93.96,43.789,92.691,46.65,27.522,50.943,32.707,32.645,32.604,54.824,58.989,75.652
143.32,91.729,121.45,81.902,92.843,43.135,91.429,45.988,27.182,50.193,32.243,32.204,32.23,54.21,58.207,74.813
141.69,90.612,120.39,80.993,91.734,42.486,90.178,45.332,26.844,49.45,31.784,31.768,31.859,53.602,57.432,73.982
140.07,89.504,119.33,80.092,90.634,41.845,88.938,44.682,26.51,48.714,31.329,31.335,31.492,52.999,56.664,73.156
138.46,88.405,118.28,79.197,89.543,41.209,87.708,44.038,26.179,47.984,30.878,30.907,31.128,52.401,55.902,72.337
136.85,87.315,117.23,78.31,88.46,40.58,86.488,43.401,25.852,47.261,30.432,30.483,30.767,51.808,55.148,71.525
135.27,86.234,116.19,77.429,87.386,39.957,85.279,42.77,25.527,46.545,29.99,30.062,30.409,51.22,54.4,70.719
133.69,85.162,115.15,76.556,86.32,39.34,84.08,42.145,25.205,45.836,29.552,29.646,30.055,50.637,53.659,69.919
132.12,84.099,114.13,75.689,85.264,38.73,82.892,41.526,24.887,45.134,29.119,29.234,29.704,50.06,52.924,69.126
130.57,83.045,113.11,74.829,84.215,38.126,81.714,40.913,24.571,44.439,28.69,28.826,29.356,49.488,52.197,68.339
129.03,82,112.09,73.977,83.176,37.529,80.546,40.307,24.259,43.751,28.266,28.422,29.011,48.92,51.476,67.558
127.5,80.964,111.08,73.131,82.145,36.938,79.389,39.707,23.95,43.069,27.846,28.022,28.67,48.358,50.761,66.784
125.98,79.937,110.08,72.292,81.123,36.353,78.242,39.112,23.644,42.395,27.43,27.626,28.332,47.802,50.054,66.016
124.48,78.919,109.08,71.46,80.109,35.775,77.106,38.524,23.341,41.727,27.019,27.234,27.997,47.25,49.353,65.255
123,77.91,108.09,70.635,79.104,35.203,75.98,37.942,23.041,41.066,26.612,26.846,27.665,46.703,48.659,64.5
121.52,76.91,107.11,69.818,78.108,34.637,74.864,37.367,22.744,40.412,26.209,26.462,27.337,46.162,47.972,63.752
120.06,75.919,106.13,69.007,77.12,34.077,73.759,36.797,22.451,39.765,25.811,26.082,27.012,45.625,47.292,63.009
118.62,74.937,105.16,68.203,76.141,33.524,72.665,36.234,22.16,39.125,25.417,25.706,26.69,45.094,46.618,62.274
117.19,73.964,104.19,67.406,75.171,32.978,71.581,35.677,21.873,38.491,25.027,25.335,26.371,44.568,45.951,61.544
115.78,73,103.23,66.616,74.209,32.437,70.507,35.126,21.589,37.865,24.642,24.967,26.056,44.047,45.291,60.822
114.38,72.045,102.28,65.833,73.256,31.903,69.443,34.581,21.307,37.245,24.261,24.603,25.744,43.531,44.638,60.105
113,71.1,101.33,65.057,72.312,31.376,68.391,34.042,21.029,36.632,23.885,24.244,25.435,43.021,43.991,59.395
111.63,70.163,100.39,64.288,71.376,30.855,67.348,33.51,20.754,36.026,23.513,23.888,25.129,42.515,43.351,58.691
110.28,69.235,99.456,63.526,70.449,30.34,66.316,32.983,20.482,35.427,23.145,23.537,24.827,42.015,42.718,57.994
108.95,68.316,98.527,62.771,69.531,29.831,65.294,32.463,20.214,34.835,22.781,23.189,24.528,41.52,42.092,57.303
107.63,67.406,97.616,62.022,68.621,29.329,64.283,31.949,19.948,34.25,22.422,22.846,24.232,41.03,41.472,56.619
106.34,66.505,96.669,61.281,67.72,28.833,63.282,31.441,19.686,33.671,22.068,22.506,23.939,40.545,40.859,55.941
105.05,65.613,95.729,60.547,66.827,28.343,62.292,30.939,19.426,33.1,21.717,22.171,23.65,40.065,40.253,55.269
103.79,64.73,94.796,59.82,65.944,27.86,61.312,30.444,19.17,32.535,21.371,21.84,23.364,39.591,39.653,54.604
102.54,63.856,93.87,59.099,65.068,27.383,60.342,29.955,18.917,31.977,21.03,21.513,23.081,39.121,39.061,53.945
101.3,62.991,92.951,58.386,64.202,26.913,59.383,29.471,18.666,31.426,20.693,21.189,22.801,38.657,38.475,53.293
100.08,62.135,92.04,57.68,63.344,26.449,58.434,28.994,18.419,30.882,20.36,20.87,22.525,38.198,37.896,52.647
98.881,61.288,91.136,56.98,62.495,25.991,57.496,28.523,18.176,30.345,20.031,20.555,22.252,37.744,37.323,52.007
97.694,60.45,90.239,56.288,61.654,25.54,56.568,28.059,17.935,29.815,19.707,20.244,21.982,37.295,36.758,51.374
96.523,59.621,89.349,55.603,60.822,25.095,55.651,27.6,17.697,29.291,19.387,19.937,21.715,36.851,36.199,50.747
95.367,58.801,88.467,54.924,59.999,24.656,54.744,27.148,17.463,28.775,19.072,19.634,21.451,36.412,35.647,50.127
94.226,57.99,87.592,54.253,59.185,24.224,53.847,26.702,17.231,28.265,18.761,19.335,21.191,35.979,35.101,49.513
93.099,57.188,86.723,53.588,58.379,23.797,52.961,26.262,17.003,27.762,18.454,19.041,20.934,35.551,34.563,48.905
91.988,56.395,85.862,52.93,57.581,23.378,52.085,25.828,16.778,27.266,18.152,18.75,20.681,35.127,34.031,48.304
90.891,55.611,85.008,52.28,56.793,22.964,51.22,25.4,16.556,26.777,17.854,18.463,20.43,34.709,33.506,47.709
89.809,54.836,84.162,51.636,56.013,22.558,50.365,24.978,16.336,26.295,17.56,18.18,20.183,34.297,32.987,47.121
88.742,54.07,83.322,51,55.241,22.157,49.521,24.563,16.121,25.819,17.271,17.902,19.939,33.889,32.476,46.539
87.688,53.313,82.49,50.37,54.479,21.763,48.686,24.061,15.908,25.351,16.986,17.627,19.64,33.486,31.971,45.963
86.649,52.565,81.664,49.747,53.724,21.375,47.863,23.787,15.698,24.889,16.705,17.356,19.469,33.089,31.473,45.394
85.624,51.826,80.846,49.131,52.979,20.937,47.05,23.518,15.492,24.434,16.429,17.026,19.302,32.696,30.981,44.831
84.612,51.078,80.035,48.523,52.242,20.7,46.247,23.254,15.288,23.937,16.157,16.852,19.136,32.309,30.497,44.275
83.614,50.489,79.231,47.921,51.514,20.468,45.454,22.996,15.088,23.637,15.89,16.682,18.973,31.927,29.915,43.725
82.63,49.908,78.434,47.266,50.795,20.242,44.672,22.742,14.891,23.343,15.626,16.515,18.813,31.55,29.559,43.181
81.659,49.335,77.644,46.76,50.084,20.021,43.901,22.493,14.692,23.055,15.303,16.351,18.655,31.151,29.21,42.636
80.701,48.77,76.862,46.262,49.382,19.805,43.14,22.249,14.559,22.773,15.124,16.19,18.499,30.87,28.866,42.222
79.757,48.213,76.086,45.77,48.688,19.595,42.389,22.009,14.429,22.497,14.949,16.033,18.345,30.594,28.529,41.815
78.825,47.664,75.318,45.284,48.003,19.389,41.585,21.775,14.302,22.226,14.779,15.878,18.194,30.322,28.198,41.413
